VueTipKey;VueTipDescripcion;VueCatKey;VueCatDescripcion;OpeDsgKey;OpeKey;OpeDescripcion;OpeDsgDesignadorOACI;VueOpeVueloNumero;VueOpeMatricula;AerTipKey;AerTipDesignador;VueOpeOrigenArpKey;VueOpeAeropuertoOrigen;VueOpeDestinoArpKey;VueOpeAeropuertoDestino;VueOpeFecha;VueOpeFechaSalidaPlan;VueOpeHoraSalidaPlan;VueOpeFechaSalidaReal;VueOpeHoraSalidaReal;VueOpeFechaLlegadaPlan;VueOpeHoraLlegadaPlan;VueOpeFechaLlegadaReal;VueOpeHoraLlegadaReal;VueOpeNivel;VueOpeTD;VueOpeLP;VueOpeUsuarioC;VueOpeFechaC;VueOpeFechaHoraC;VueOpeAeropuertoC;VueOpeUsuarioM;VueOpeFechaM;VueOpeFechaHoraM;VueOpeAeropuertoM;ItiAutVueFchKey
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;536;N986TA;1;E190;2;MHLM;0;KMIA;18/01/2018;18/01/2018;1625;18/01/2018;1625;18/01/2018;1718;18/01/2018;1718;360;0;0;SYSADM;18/01/2018;18/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;569;TGTRD;1;AT76;1;MHTG;0;MSLP;18/01/2018;18/01/2018;1755;18/01/2018;1755;18/01/2018;1755;18/01/2018;1755;160;0;0;SYSADM;18/01/2018;18/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;454;TGTRD;1;AT76;0;MSLP;1;MHTG;18/01/2018;18/01/2018;1425;18/01/2018;1425;18/01/2018;1425;18/01/2018;1425;170;0;0;SYSADM;18/01/2018;18/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1434;N27213;1;B738;0;KIAH;4;MHRO;18/01/2018;18/01/2018;1814;18/01/2018;1814;18/01/2018;1842;18/01/2018;1842;330;0;0;SYSADM;18/01/2018;18/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1435;N27213;1;B738;4;MHRO;0;KIAH;18/01/2018;18/01/2018;1959;18/01/2018;1959;18/01/2018;2026;18/01/2018;2026;360;0;0;SYSADM;18/01/2018;18/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1540;N24702;1;B737;0;KIAH;1;MHTG;18/01/2018;18/01/2018;1750;18/01/2018;1750;18/01/2018;1829;18/01/2018;1829;330;0;0;SYSADM;18/01/2018;18/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1541;N24702;1;B737;1;MHTG;0;KIAH;18/01/2018;18/01/2018;1946;18/01/2018;1946;18/01/2018;2025;18/01/2018;2025;360;0;0;SYSADM;18/01/2018;18/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;28;28;UNITED PARCEL SERVICES (UPS);UPS;378;N453UP;1;B752;0;KMIA;2;MHLM;18/01/2018;18/01/2018;1514;18/01/2018;1514;18/01/2018;1608;18/01/2018;1608;330;0;0;SYSADM;18/01/2018;18/01/2018 00:00;MHLM;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;537;N524TA;1;A319;2;MHLM;0;MSLP;17/01/2018;17/01/2018;2320;17/01/2018;2320;17/01/2018;2320;17/01/2018;2320;180;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;121;N949NN;1;B738;2;MHLM;0;KMIA;17/01/2018;17/01/2018;2155;17/01/2018;2155;17/01/2018;2249;17/01/2018;2249;260;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;1487;N87507;1;B738;0;KIAH;2;MHLM;17/01/2018;17/01/2018;1827;17/01/2018;1827;17/01/2018;1857;17/01/2018;1857;330;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;562;HP1562;1;E190;0;MPTO;2;MHLM;17/01/2018;17/01/2018;1740;17/01/2018;1740;17/01/2018;1850;17/01/2018;1850;380;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;378;N460UP;1;B752;0;KMIA;2;MHLM;17/01/2018;17/01/2018;1633;17/01/2018;1633;17/01/2018;1703;17/01/2018;1703;340;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;1504;N9018E;1;A319;2;MHLM;0;KMIA;17/01/2018;17/01/2018;1953;17/01/2018;1953;17/01/2018;2049;17/01/2018;2049;280;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;480;TGTRD;1;AT76;1;MHTG;0;MSLP;17/01/2018;17/01/2018;1217;17/01/2018;1217;17/01/2018;1217;17/01/2018;1217;160;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;574;TGTRE;1;AT76;0;MSLP;2;MHLM;17/01/2018;17/01/2018;200;17/01/2018;200;17/01/2018;200;17/01/2018;200;150;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;463;N648NK;1;A320;2;MHLM;0;KIAH;17/01/2018;17/01/2018;139;17/01/2018;139;17/01/2018;206;17/01/2018;206;360;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;145;HP1520;1;B737;1;MHTG;5;MROC;17/01/2018;17/01/2018;1926;17/01/2018;1926;17/01/2018;2015;17/01/2018;2015;390;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;575;TGTRE;1;AT76;2;MHLM;0;MSLP;17/01/2018;17/01/2018;1217;17/01/2018;1217;17/01/2018;1217;17/01/2018;1217;180;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;1531;N9025B;1;A319;1;MHTG;0;KMIA;17/01/2018;17/01/2018;2136;17/01/2018;2136;17/01/2018;2238;17/01/2018;2238;280;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;568;HRAYJ;1;AT76;0;MSLP;1;MHTG;17/01/2018;17/01/2018;2030;17/01/2018;2030;17/01/2018;2030;17/01/2018;2030;170;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;826;N659NK;1;A321;2;MHLM;0;KFLL;17/01/2018;17/01/2018;836;17/01/2018;836;17/01/2018;929;17/01/2018;929;360;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;504;N362NB;1;A319;2;MHLM;0;KATL;17/01/2018;17/01/2018;2208;17/01/2018;2208;17/01/2018;2236;17/01/2018;2236;350;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;1;NACIONAL;\N;\N;\N;PV;720;TGTRF;1;AT76;1;MHTG;2;MHLM;17/01/2018;17/01/2018;1441;17/01/2018;1441;17/01/2018;1441;17/01/2018;1441;130;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;748;TGTRC;1;AT72;1;MHTG;0;MGGT;17/01/2018;17/01/2018;2220;17/01/2018;2220;17/01/2018;2220;17/01/2018;2220;140;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;536;N524TA;1;A319;2;MHLM;0;KMIA;17/01/2018;17/01/2018;1645;17/01/2018;1645;17/01/2018;1713;17/01/2018;1713;350;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;829;N659NK;1;A321;0;KFLL;2;MHLM;17/01/2018;17/01/2018;542;17/01/2018;542;17/01/2018;636;17/01/2018;636;330;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;486;TGTRD;1;AT76;0;MSLP;2;MHLM;17/01/2018;17/01/2018;2040;17/01/2018;2040;17/01/2018;2040;17/01/2018;2040;190;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;569;HRAYJ;1;AT76;1;MHTG;0;MSLP;17/01/2018;17/01/2018;1847;17/01/2018;1847;17/01/2018;1847;17/01/2018;1847;140;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;552;N304DQ;1;B737;1;MHTG;0;KATL;17/01/2018;17/01/2018;2218;17/01/2018;2218;17/01/2018;2259;17/01/2018;2259;350;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;487;TGTRD;1;AT76;2;MHLM;0;MSLP;17/01/2018;17/01/2018;1856;17/01/2018;1856;17/01/2018;1856;17/01/2018;1856;180;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;455;HRAYJ;1;AT76;1;MHTG;0;MSLP;17/01/2018;17/01/2018;2305;17/01/2018;2305;17/01/2018;2305;17/01/2018;2305;160;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;8;8;AEROLITORAL;SLI;674;XAGAI;1;E190;0;MMMX;2;MHLM;17/01/2018;17/01/2018;1642;17/01/2018;1642;17/01/2018;1724;17/01/2018;1724;390;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;8;8;AEROLITORAL;SLI;675;XAGAI;1;E190;2;MHLM;0;MMMX;17/01/2018;17/01/2018;1848;17/01/2018;1848;17/01/2018;1926;17/01/2018;1926;380;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;10;51;AEROREPUBLICA S.A.;RPB;563;HP1562;1;E190;2;MHLM;0;MPTO;17/01/2018;17/01/2018;2015;17/01/2018;2015;17/01/2018;2122;17/01/2018;2122;370;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;12;12;AMERICAN AIRLINES;AAL;941;N9018E;1;A319;0;KMIA;2;MHLM;17/01/2018;17/01/2018;1729;17/01/2018;1729;17/01/2018;1823;17/01/2018;1823;270;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;12;12;AMERICAN AIRLINES;AAL;1531;N9025B;1;A319;0;KMIA;1;MHTG;17/01/2018;17/01/2018;1902;17/01/2018;1902;17/01/2018;2006;17/01/2018;2006;350;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;12;12;AMERICAN AIRLINES;AAL;120;N949NN;1;B738;0;KMIA;2;MHLM;17/01/2018;17/01/2018;1929;17/01/2018;1929;17/01/2018;2024;17/01/2018;2024;330;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;13;13;AMERIJET INTERNATIONAL;AJT;732;N316CM;1;B763;2;MHLM;0;KMIA;17/01/2018;17/01/2018;2053;17/01/2018;2053;17/01/2018;2121;17/01/2018;2121;390;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;13;13;AMERIJET INTERNATIONAL;AJT;732;N316CM;1;B763;0;MSLP;2;MHLM;17/01/2018;17/01/2018;1911;17/01/2018;1911;17/01/2018;1937;17/01/2018;1937;210;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;15;15;AVIATECA;GUG;749;TGTRC;1;AT72;0;MGGT;1;MHTG;17/01/2018;17/01/2018;1540;17/01/2018;1540;17/01/2018;1540;17/01/2018;1540;170;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;17;17;COMPAÑÍA PANAMEÑA DE AVIACION ( COPA);CMP;144;HP1855;1;B738;5;MROC;1;MHTG;17/01/2018;17/01/2018;1602;17/01/2018;1602;17/01/2018;1649;17/01/2018;1649;370;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;17;17;COMPAÑÍA PANAMEÑA DE AVIACION ( COPA);CMP;425;HP1855;1;B738;1;MHTG;0;MPTO;17/01/2018;17/01/2018;1810;17/01/2018;1810;17/01/2018;1904;17/01/2018;1904;390;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;17;17;COMPAÑÍA PANAMEÑA DE AVIACION ( COPA);CMP;426;HP1520;1;B737;0;MPTO;1;MHTG;17/01/2018;17/01/2018;1711;17/01/2018;1711;17/01/2018;1807;17/01/2018;1807;400;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;18;18;DELTA AIRLINES;DAL;575;N362NB;1;A319;0;KATL;2;MHLM;17/01/2018;17/01/2018;2008;17/01/2018;2008;17/01/2018;2037;17/01/2018;2037;330;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;18;18;DELTA AIRLINES;DAL;9803;N304DQ;1;B737;0;KATL;1;MHTG;17/01/2018;17/01/2018;1956;17/01/2018;1956;17/01/2018;2038;17/01/2018;2038;410;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;19;19;DHL AEROEXPRESSO;DAE;5236;HP1810;1;B752;2;MHLM;0;KMIA;17/01/2018;17/01/2018;2008;17/01/2018;2008;17/01/2018;2059;17/01/2018;2059;350;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;21;21;GULF CARIBBEAN INC;TSU;7138;N351FL;1;CVLT;2;MHLM;0;KMIA;17/01/2018;17/01/2018;2300;17/01/2018;2300;17/01/2018;2346;17/01/2018;2346;250;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;1;NACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;722;TGTRF;1;AT76;2;MHLM;1;MHTG;17/01/2018;17/01/2018;1320;17/01/2018;1320;17/01/2018;1320;17/01/2018;1320;130;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;1;NACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;728;TGTRF;1;AT76;2;MHLM;4;MHRO;17/01/2018;17/01/2018;1606;17/01/2018;1606;17/01/2018;1606;17/01/2018;1606;130;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;1;NACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;729;TGTRD;1;AT76;4;MHRO;2;MHLM;17/01/2018;17/01/2018;1742;17/01/2018;1742;17/01/2018;1742;17/01/2018;1742;140;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;752;TGTRF;1;AT76;0;MGGT;2;MHLM;17/01/2018;17/01/2018;1201;17/01/2018;1201;17/01/2018;1246;17/01/2018;1246;170;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;753;HRAYJ;1;AT76;2;MHLM;0;MGGT;17/01/2018;17/01/2018;59;17/01/2018;59;17/01/2018;59;17/01/2018;59;180;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;711;TGTRC;1;AT72;1;MHTG;5;MROC;17/01/2018;17/01/2018;1730;17/01/2018;1730;17/01/2018;1730;17/01/2018;1730;150;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;712;TGTRC;1;AT72;5;MROC;1;MHTG;17/01/2018;17/01/2018;2047;17/01/2018;2047;17/01/2018;2203;17/01/2018;2203;220;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;537;N524TA;1;A319;0;KMIA;2;MHLM;17/01/2018;17/01/2018;2109;17/01/2018;2109;17/01/2018;2206;17/01/2018;2206;330;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;481;TGTRD;1;AT76;0;MSLP;1;MHTG;17/01/2018;17/01/2018;200;17/01/2018;200;17/01/2018;200;17/01/2018;200;150;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;482;TGTRD;1;AT76;0;MSLP;4;MHRO;17/01/2018;17/01/2018;1528;17/01/2018;1528;17/01/2018;1528;17/01/2018;1528;190;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;483;TGTRF;1;AT76;4;MHRO;0;MSLP;17/01/2018;17/01/2018;1830;17/01/2018;1830;17/01/2018;1830;17/01/2018;1830;180;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;536;N524TA;1;A319;0;MSLP;2;MHLM;17/01/2018;17/01/2018;1426;17/01/2018;1426;17/01/2018;1426;17/01/2018;1426;170;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;454;HRAYJ;1;AT76;0;MSLP;1;MHTG;17/01/2018;17/01/2018;1710;17/01/2018;1710;17/01/2018;1710;17/01/2018;1710;150;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1434;N12754;1;B737;0;KIAH;4;MHRO;17/01/2018;17/01/2018;1946;17/01/2018;1946;17/01/2018;2015;17/01/2018;2015;330;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1488;N87507;1;B738;2;MHLM;0;KIAH;17/01/2018;17/01/2018;2007;17/01/2018;2007;17/01/2018;2034;17/01/2018;2034;340;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1435;N12754;1;B737;4;MHRO;0;KIAH;17/01/2018;17/01/2018;2138;17/01/2018;2138;17/01/2018;2205;17/01/2018;2205;380;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1540;N15710;1;B737;0;KIAH;1;MHTG;17/01/2018;17/01/2018;1848;17/01/2018;1848;17/01/2018;1928;17/01/2018;1928;350;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1541;;1;B737;1;MHTG;0;KIAH;17/01/2018;17/01/2018;2038;17/01/2018;2038;17/01/2018;2115;17/01/2018;2115;300;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;28;28;UNITED PARCEL SERVICES (UPS);UPS;379;N460UP;1;B752;2;MHLM;0;KMIA;17/01/2018;17/01/2018;2346;17/01/2018;2346;18/01/2018;14;18/01/2018;14;330;0;0;SYSADM;17/01/2018;17/01/2018 00:00;MHLM;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;575;N349NB;1;A319;0;KATL;2;MHLM;16/01/2018;16/01/2018;1747;16/01/2018;1747;16/01/2018;1818;16/01/2018;1818;320;0;0;SYSADM;16/01/2018;16/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;537;N522TA;1;A319;0;KMIA;2;MHLM;16/01/2018;16/01/2018;2130;16/01/2018;2130;16/01/2018;2227;16/01/2018;2227;350;0;0;SYSADM;16/01/2018;16/01/2018 00:00;MHLM;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;121;N927NN;1;B738;2;MHLM;0;KMIA;16/01/2018;16/01/2018;2131;16/01/2018;2131;16/01/2018;2224;16/01/2018;2224;380;0;0;SYSADM;16/01/2018;16/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;1;NACIONAL;\N;\N;\N;PV;723;HRAYJ;1;AT76;1;MHTG;2;MHLM;16/01/2018;16/01/2018;2341;16/01/2018;2341;16/01/2018;2341;16/01/2018;2341;140;0;0;SYSADM;16/01/2018;16/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;5240;HP1810;1;B752;5;MROC;2;MHLM;16/01/2018;16/01/2018;1806;16/01/2018;1806;16/01/2018;1907;16/01/2018;1907;360;0;0;SYSADM;16/01/2018;16/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;1;NACIONAL;\N;\N;\N;PV;728;TGTRD;1;AT76;2;MHLM;4;MHRO;16/01/2018;16/01/2018;1606;16/01/2018;1606;16/01/2018;1606;16/01/2018;1606;130;0;0;SYSADM;16/01/2018;16/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;379;N458UP;1;B752;2;MHLM;0;KMIA;16/01/2018;16/01/2018;2347;16/01/2018;2347;17/01/2018;15;17/01/2018;15;330;0;0;SYSADM;16/01/2018;16/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;674;XAGAF;1;E190;0;MMMX;2;MHLM;16/01/2018;16/01/2018;1631;16/01/2018;1631;16/01/2018;1713;16/01/2018;1713;390;0;0;SYSADM;16/01/2018;16/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;480;TGTRC;1;AT72;1;MHTG;0;MSLP;16/01/2018;16/01/2018;1217;16/01/2018;1217;16/01/2018;1217;16/01/2018;1217;160;0;0;SYSADM;16/01/2018;16/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;462;N648NK;1;A320;0;KIAH;2;MHLM;16/01/2018;16/01/2018;2332;16/01/2018;2332;17/01/2018;3;17/01/2018;3;350;0;0;SYSADM;16/01/2018;16/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;574;HRAYJ;1;AT76;0;MSLP;2;MHLM;16/01/2018;16/01/2018;200;16/01/2018;200;16/01/2018;200;16/01/2018;200;170;0;0;SYSADM;16/01/2018;16/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;481;TGTRC;1;AT72;0;MSLP;1;MHTG;16/01/2018;16/01/2018;200;16/01/2018;200;16/01/2018;200;16/01/2018;200;170;0;0;SYSADM;16/01/2018;16/01/2018 00:00;MHTG;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;575;HRAYJ;1;AT76;2;MHLM;0;MSLP;16/01/2018;16/01/2018;1235;16/01/2018;1235;16/01/2018;1235;16/01/2018;1235;160;0;0;SYSADM;16/01/2018;16/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;722;N316CM;1;B763;2;MHLM;0;MMMD;16/01/2018;16/01/2018;2103;16/01/2018;2103;16/01/2018;2129;16/01/2018;2129;380;0;0;SYSADM;16/01/2018;16/01/2018 00:00;MHLM;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;482;HRAYJ;1;AT76;0;MSLP;4;MHRO;16/01/2018;16/01/2018;1425;16/01/2018;1425;16/01/2018;1425;16/01/2018;1425;170;0;0;SYSADM;16/01/2018;16/01/2018 00:00;MHRO;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;568;N989TA;1;E190;0;MSLP;1;MHTG;16/01/2018;16/01/2018;2030;16/01/2018;2030;16/01/2018;2030;16/01/2018;2030;150;0;0;SYSADM;16/01/2018;16/01/2018 00:00;MHTG;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;826;N667NK;1;A321;2;MHLM;0;KFLL;16/01/2018;16/01/2018;849;16/01/2018;849;16/01/2018;942;16/01/2018;942;360;0;0;SYSADM;16/01/2018;16/01/2018 00:00;MHLM;\N;\N;\N;\N;0
